supplier_name,industry,total_spend,spend_under_contract,sum_percentage,maverick_spend,maverick_percentage,spend_concentration_percentage,concentration_risk_level,diversification_needed,estimated_savings_opportunity
Binder Global,Other,1122490.9999999998,0,0.0,207810.3333333333,18.51,0.97,HIGH,True,31172.0
Binder Global,Other,1122490.9999999998,0,0.0,207810.3333333333,18.51,0.97,HIGH,True,31172.0
Binder International,Other,216931.0,0,0.0,216931.0,100.0,0.19,HIGH,True,43386.0
BIN,Other,108690.0,0,0.0,0.0,0.0,0.09,LOW,True,0.0
AstraZeneca Inc,Other,535663.0,0,0.0,535663.0,100.0,0.46,HIGH,True,80349.0
AstraZeneca Global,Other,522767.0,0,0.0,0.0,0.0,0.45,HIGH,True,0.0
AstraZeneca Corporation,Other,269175.0,0,0.0,0.0,0.0,0.23,HIGH,True,0.0
Saint-Gobain Ltd,Other,121605.0,0,0.0,0.0,0.0,0.1,MEDIUM,True,0.0
Saint-Gobain Inc,Other,681909.9999999999,0,0.0,64440.66666666666,9.45,0.59,HIGH,True,16110.0
Saint-Gobain Inc,Other,681909.9999999999,0,0.0,64440.66666666666,9.45,0.59,HIGH,True,16110.0
TES,Other,893700.0,0,0.0,0.0,0.0,0.77,HIGH,True,0.0
Tesla Corporation,Other,1099034.0,0,0.0,0.0,0.0,0.95,HIGH,True,0.0
Tesla Global,Other,555906.0,0,0.0,277953.0,50.0,0.48,HIGH,True,41693.0
Tesla Corporation,Other,1099034.0,0,0.0,0.0,0.0,0.95,HIGH,True,0.0
Tesla Ltd,Other,569587.9999999999,0,0.0,189862.66666666663,33.33,0.49,HIGH,True,28479.0
Intel Ltd,Other,783157.0,0,0.0,0.0,0.0,0.68,HIGH,True,0.0
INT,Other,693553.9999999999,0,0.0,231184.66666666663,33.33,0.6,HIGH,True,34678.0
Intel Ltd,Other,783157.0,0,0.0,0.0,0.0,0.68,HIGH,True,0.0
BASF Corporation,Other,189619.0,0,0.0,94809.5,50.0,0.16,HIGH,True,14221.0
BASF Inc,Other,344802.99999999994,0,0.0,0.0,0.0,0.3,HIGH,True,0.0
BASF International,Other,658357.9999999999,0,0.0,219452.66666666663,33.33,0.57,HIGH,True,32918.0
BASF Global,Other,751747.9999999999,0,0.0,250582.66666666663,33.33,0.65,HIGH,True,50117.0
Dow Chemical International,Other,843164.0,0,0.0,421582.0,50.0,0.73,HIGH,True,63237.0
Dow Chemical Corporation,Other,1710950.0,0,0.0,634138.0,37.06,1.48,HIGH,True,126828.0
Dow Chemical Corporation,Other,1710950.0,0,0.0,634138.0,37.06,1.48,HIGH,True,126828.0
SABIC Ltd,Other,650394.0,0,0.0,0.0,0.0,0.56,HIGH,True,0.0
SABIC Inc,Other,1223078.0,0,0.0,407692.6666666667,33.33,1.05,HIGH,True,61154.0
LyondellBasell Ltd,Other,358976.0,0,0.0,0.0,0.0,0.31,HIGH,True,0.0
LYO,Other,334329.0,0,0.0,0.0,0.0,0.29,HIGH,True,0.0
LyondellBasell Corporation,Other,322801.0,0,0.0,0.0,0.0,0.28,HIGH,True,0.0
ExxonMobil Global,Other,1016775.0,0,0.0,254352.0,25.02,0.88,HIGH,True,63588.0
ExxonMobil Global,Other,1016775.0,0,0.0,254352.0,25.02,0.88,HIGH,True,63588.0
ExxonMobil International,Other,999725.0,0,0.0,0.0,0.0,0.86,HIGH,True,0.0
ExxonMobil Global,Other,1016775.0,0,0.0,254352.0,25.02,0.88,HIGH,True,63588.0
Unilever Global,Other,540117.0,0,0.0,0.0,0.0,0.47,HIGH,True,0.0
Unilever Inc,Other,231256.0,0,0.0,0.0,0.0,0.2,HIGH,True,0.0
UNI,Other,409156.0,0,0.0,136385.33333333334,33.33,0.35,HIGH,True,27277.0
Nestlé International,Other,556461.0,0,0.0,0.0,0.0,0.48,HIGH,True,0.0
Nestlé Ltd,Other,440286.0,0,0.0,0.0,0.0,0.38,HIGH,True,0.0
Nestlé Corporation,Other,534788.0,0,0.0,0.0,0.0,0.46,HIGH,True,0.0
Aldo,Other,146492.0,0,0.0,0.0,0.0,0.13,MEDIUM,True,0.0
Aldo Group Global,Other,375959.0,0,0.0,0.0,0.0,0.32,HIGH,True,0.0
Aldo Group Corporation,Other,304811.0,0,0.0,152405.5,50.0,0.26,HIGH,True,30481.0
Aldo Group Ltd,Other,175294.0,0,0.0,0.0,0.0,0.15,HIGH,True,0.0
The,Other,281992.0,0,0.0,281992.0,100.0,0.24,HIGH,True,84598.0
The Coca-Cola Company Global,Other,803795.0,0,0.0,535863.3333333334,66.67,0.69,HIGH,True,120569.0
The Coca-Cola Company Inc,Other,864401.0,0,0.0,0.0,0.0,0.75,HIGH,True,0.0
Lidl (Schwarz Group) International,Other,487228.0,0,0.0,0.0,0.0,0.42,HIGH,True,0.0
Lidl,Other,592949.0,0,0.0,0.0,0.0,0.51,HIGH,True,0.0
Lidl (Schwarz Group) Inc,Other,447781.0,0,0.0,298520.6666666667,66.67,0.39,HIGH,True,44778.0
Lidl (Schwarz Group) Ltd,Other,210478.0,0,0.0,105239.0,50.0,0.18,HIGH,True,21048.0
Shell Global,Other,285415.0,0,0.0,285415.0,100.0,0.25,HIGH,True,42812.0
Shell International,Other,450025.0,0,0.0,0.0,0.0,0.39,HIGH,True,0.0
Chevron Corporation,Other,396297.0,0,0.0,0.0,0.0,0.34,HIGH,True,0.0
Chevron Ltd,Other,462367.0,0,0.0,0.0,0.0,0.4,HIGH,True,0.0
Chevron Global,Other,356061.0,0,0.0,0.0,0.0,0.31,HIGH,True,0.0
CHE,Other,239278.0,0,0.0,0.0,0.0,0.21,HIGH,True,0.0
Novartis Ltd,Other,811802.0,0,0.0,0.0,0.0,0.7,HIGH,True,0.0
Novartis Inc,Other,581457.0,0,0.0,0.0,0.0,0.5,HIGH,True,0.0
Novartis Ltd,Other,811802.0,0,0.0,0.0,0.0,0.7,HIGH,True,0.0
Novartis International,Other,227800.0,0,0.0,113900.0,50.0,0.2,HIGH,True,22780.0
Johnson and Johnson Corporation,Other,764182.0,0,0.0,651385.0,85.24,0.66,HIGH,True,172856.0
Johnson,Other,182309.0,0,0.0,0.0,0.0,0.16,HIGH,True,0.0
Johnson and Johnson Inc,Other,266269.0,0,0.0,0.0,0.0,0.23,HIGH,True,0.0
Johnson and Johnson Corporation,Other,764182.0,0,0.0,651385.0,85.24,0.66,HIGH,True,172856.0
Reckitt Benkiser Inc,Other,213357.0,0,0.0,71119.0,33.33,0.18,HIGH,True,17780.0
Reckitt Benkiser Global,Other,352772.0,0,0.0,0.0,0.0,0.3,HIGH,True,0.0
DHL,Other,503315.0,0,0.0,0.0,0.0,0.43,HIGH,True,0.0
DHL Supply Chain Ltd,Other,165632.0,0,0.0,0.0,0.0,0.14,MEDIUM,True,0.0
DHL Supply Chain Inc,Other,683161.0,0,0.0,0.0,0.0,0.59,HIGH,True,0.0
DHL Supply Chain Corporation,Other,683395.0,0,0.0,0.0,0.0,0.59,HIGH,True,0.0
FedEx Corporation,Other,250578.0,0,0.0,0.0,0.0,0.22,HIGH,True,0.0
FedEx Ltd,Other,943517.0,0,0.0,0.0,0.0,0.81,HIGH,True,0.0
FED,Other,254520.0,0,0.0,0.0,0.0,0.22,HIGH,True,0.0
Nippon Express Ltd,Other,422531.0,0,0.0,0.0,0.0,0.36,HIGH,True,0.0
Nippon Express International,Other,848068.0,0,0.0,282689.3333333333,33.33,0.73,HIGH,True,42403.0
Nippon Express Corporation,Other,511809.0,0,0.0,0.0,0.0,0.44,HIGH,True,0.0
Maersk Line International,Other,190929.0,0,0.0,0.0,0.0,0.16,HIGH,True,0.0
Maersk Line Global,Other,234161.0,0,0.0,78053.66666666667,33.33,0.2,HIGH,True,11708.0
Maersk Line Inc,Other,509860.0,0,0.0,339906.6666666667,66.67,0.44,HIGH,True,59484.0
Kellogg Company Global,Other,554018.0,0,0.0,277009.0,50.0,0.48,HIGH,True,41551.0
Kellogg Company Corporation,Other,934816.0,0,0.0,311605.3333333333,33.33,0.81,HIGH,True,46741.0
Kellogg,Other,652455.0,0,0.0,0.0,0.0,0.56,HIGH,True,0.0
Kellogg Company Inc,Other,686894.0,0,0.0,0.0,0.0,0.59,HIGH,True,0.0
PepsiCo Inc Corporation,Other,846646.0,0,0.0,0.0,0.0,0.73,HIGH,True,0.0
PepsiCo Inc Ltd,Other,253340.0,0,0.0,126670.0,50.0,0.22,HIGH,True,19000.0
PepsiCo Inc Global,Other,171831.0,0,0.0,0.0,0.0,0.15,HIGH,True,0.0
PepsiCo Inc Corporation,Other,846646.0,0,0.0,0.0,0.0,0.73,HIGH,True,0.0
Monte Carlo Fashions Corporation,Other,145780.0,0,0.0,20077.33333333333,13.77,0.13,HIGH,True,4015.0
Monte Carlo Fashions Corporation,Other,145780.0,0,0.0,20077.33333333333,13.77,0.13,HIGH,True,4015.0
Monte Carlo Fashions Global,Other,128432.0,0,0.0,64216.0,50.0,0.11,HIGH,True,12843.0
Monte,Other,181973.0,0,0.0,90986.5,50.0,0.16,HIGH,True,18197.0
Monte Carlo Fashions Inc,Other,198600.0,0,0.0,66200.0,33.33,0.17,HIGH,True,13240.0
Fluor Corporation International,Other,1011599.0,0,0.0,0.0,0.0,0.87,HIGH,True,0.0
Fluor Corporation Inc,Other,758767.0,0,0.0,0.0,0.0,0.65,HIGH,True,0.0
Fluor Corporation International,Other,1011599.0,0,0.0,0.0,0.0,0.87,HIGH,True,0.0
Fluor Corporation Ltd,Other,965040.0,0,0.0,321680.0,33.33,0.83,HIGH,True,48252.0
Dow Inc Corporation,Other,636379.0,0,0.0,0.0,0.0,0.55,HIGH,True,0.0
Dow Inc International,Other,642849.0,0,0.0,0.0,0.0,0.55,HIGH,True,0.0
Dow Inc Corporation,Other,636379.0,0,0.0,0.0,0.0,0.55,HIGH,True,0.0
DuPont de Nemours Inc Corporation,Other,513875.0,0,0.0,0.0,0.0,0.44,HIGH,True,0.0
DuPont de Nemours Inc International,Other,1176891.0000000002,0,0.0,135518.0,11.51,1.01,HIGH,True,20328.0
DuPont de Nemours Inc International,Other,1176891.0000000002,0,0.0,135518.0,11.51,1.01,HIGH,True,20328.0
Eastman Chemical Company Internatio,Other,965790.0,0,0.0,0.0,0.0,0.83,HIGH,True,0.0
Eastman Chemical Company Inc,Other,271556.0,0,0.0,135778.0,50.0,0.23,HIGH,True,27156.0
Eastman,Other,764041.9999999999,0,0.0,254680.66666666663,33.33,0.66,HIGH,True,38202.0
Eastman Chemical Company Ltd,Other,561319.9999999999,0,0.0,0.0,0.0,0.48,HIGH,True,0.0
JPMorgan Chase Corporation,Other,420364.0,0,0.0,210182.0,50.0,0.36,HIGH,True,31527.0
JPMorgan Chase International,Other,332957.0,0,0.0,332957.0,100.0,0.29,HIGH,True,49944.0
JPMorgan Chase Inc,Other,452731.0,0,0.0,0.0,0.0,0.39,HIGH,True,0.0
Sanofi S.A Corporation,Other,272026.0,0,0.0,136013.0,50.0,0.23,HIGH,True,40804.0
Sanofi S.A Ltd,Other,839785.0,0,0.0,839785.0,100.0,0.72,HIGH,True,162918.0
Sanofi S.A Ltd,Other,839785.0,0,0.0,839785.0,100.0,0.72,HIGH,True,162918.0
Valero Energy Corporation Internati,Other,1238102.0,0,0.0,130091.0,10.51,1.07,HIGH,True,26018.0
Valero Energy Corporation Internati,Other,1238102.0,0,0.0,130091.0,10.51,1.07,HIGH,True,26018.0
