supplier_name,category,spend,pct_enterprise,pct_category,rank,concentration_risk_level
Saint-Gobain Inc,Construction Materials,681909.9999999999,0.59,0.0,63,HIGH
Intel,Technology & Electronics,675895.0,0.58,0.0,64,HIGH
Manutan Global,Office & Supplies,669441.0,0.58,0.0,65,HIGH
Apple International,Other,661597.0,0.57,15.61,66,HIGH
Grainger International,Distribution,659089.0,0.57,20.68,67,HIGH
BASF International,Raw Materials & Chemicals,658357.9999999999,0.57,0.0,68,HIGH
Manutan Inc,Office & Supplies,655385.0,0.57,0.0,69,HIGH
Kellogg,Food & Beverage,652455.0,0.56,6.63,70,HIGH
SABIC Ltd,Raw Materials & Chemicals,650394.0,0.56,0.0,71,HIGH
Dow Inc International,Raw Materials & Chemicals,642849.0,0.55,0.0,72,HIGH
Dow Inc Corporation,Raw Materials & Chemicals,636379.0,0.55,0.0,73,HIGH
Fisher Scientific Global,Equipment & Supplies,616141.9999999999,0.53,0.0,74,HIGH
Merck Life Sciences Ltd,Pharma & Healthcare,608104.9999999999,0.52,0.0,75,HIGH
Dow Chemical,Raw Materials & Chemicals,594370.0,0.51,0.0,76,HIGH
Continuum Global,Technology & IT,593083.0,0.51,0.0,77,HIGH
Lidl,Distribution & Retail,592949.0,0.51,0.0,78,HIGH
SABIC,Raw Materials & Chemicals,585556.0,0.5,0.0,79,HIGH
Novartis Inc,Pharma & Healthcare,581457.0,0.5,0.0,80,HIGH
Zentis,Manufacturing,580614.0,0.5,13.83,81,HIGH
RS Components Ltd,Distribution,577636.9999999999,0.5,18.12,82,HIGH
The Coca-Cola Company,Food & Beverage,572276.0,0.49,5.82,83,HIGH
CDW,Technology & IT,570455.0,0.49,0.0,84,HIGH
Tesla Ltd,Automotive & Technology,569587.9999999999,0.49,0.0,85,HIGH
Maersk Line,Transportation & Logistics,567823.0,0.49,0.0,86,HIGH
Siemens Inc,Manufacturing,567525.0,0.49,13.52,87,HIGH
Eppendorf Global,Equipment & Supplies,564960.0,0.49,0.0,88,HIGH
Eastman Chemical Company,Raw Materials & Chemicals,564706.0,0.49,0.0,89,HIGH
Eppendorf International,Equipment & Supplies,562383.0,0.48,0.0,90,HIGH
Eastman Chemical Company Ltd,Raw Materials & Chemicals,561319.9999999999,0.48,0.0,91,HIGH
Sanofi S.A,Pharma & Healthcare,559654.0,0.48,0.0,92,HIGH
Nestlé International,Food & Beverage,556461.0,0.48,5.66,93,HIGH
Tesla Global,Automotive & Technology,555906.0,0.48,0.0,94,HIGH
Kellogg Company Global,Food & Beverage,554018.0,0.48,5.63,95,HIGH
RS Components,Distribution,546616.0,0.47,17.15,96,HIGH
Cirque du Soleil Global,Services,545163.0,0.47,0.0,97,HIGH
Shell,Energy & Commodities,541336.9999999999,0.47,0.0,98,HIGH
Unilever Global,Packaged Goods,540117.0,0.47,0.0,99,HIGH
Dow Inc,Raw Materials & Chemicals,538089.0,0.46,0.0,100,HIGH
AstraZeneca Inc,Pharma & Healthcare,535663.0,0.46,0.0,101,HIGH
Nestlé Corporation,Food & Beverage,534788.0,0.46,5.44,102,HIGH
Cirque,Services,526423.0,0.45,0.0,103,HIGH
AstraZeneca Global,Pharma & Healthcare,522767.0,0.45,0.0,104,HIGH
Amazon Business Services US,Distribution & Retail,520764.0,0.45,0.0,105,HIGH
Apple Inc,Other,516772.0,0.45,12.19,106,HIGH
DuPont de Nemours Inc Corporation,Other,513875.0,0.44,12.12,107,HIGH
Nippon Express Corporation,Transportation & Logistics,511809.0,0.44,0.0,108,HIGH
Cisco Corporation,Technology & IT,511163.0,0.44,0.0,109,HIGH
Maersk Line Inc,Transportation & Logistics,509860.0,0.44,0.0,110,HIGH
DHL,Transportation & Logistics,503315.0,0.43,0.0,111,HIGH
Air Liquide International,Other,493584.0,0.43,11.64,112,HIGH
RS,Distribution,489863.0,0.42,15.37,113,HIGH
Lidl (Schwarz Group) International,Distribution & Retail,487228.0,0.42,0.0,114,HIGH
Kellogg Company,Food & Beverage,484245.0,0.42,4.92,115,HIGH
Walmart International,Distribution & Retail,483393.0,0.42,0.0,116,HIGH
Graybar Inc,Distribution,472476.0,0.41,14.82,117,HIGH
Graybar,Distribution,470832.0,0.41,14.77,118,HIGH
Cisco International,Technology & IT,466531.0,0.4,0.0,119,HIGH
Chevron Ltd,Energy & Commodities,462367.0,0.4,0.0,120,HIGH
APP,Other,459818.0,0.4,10.85,121,HIGH
JPMorgan Chase Inc,Services,452731.0,0.39,0.0,122,HIGH
Shell International,Energy & Commodities,450025.0,0.39,0.0,123,HIGH
Merck Life Sciences International,Pharma & Healthcare,448956.0,0.39,0.0,124,HIGH
Lidl (Schwarz Group) Inc,Distribution & Retail,447781.0,0.39,0.0,125,HIGH
Nestlé Ltd,Food & Beverage,440286.0,0.38,4.48,126,HIGH
Qiagen Global,Pharma & Healthcare,437353.0,0.38,0.0,127,HIGH
ABB International,Industrial Equipment,423191.0,0.36,0.0,128,HIGH
Nippon Express Ltd,Transportation & Logistics,422531.0,0.36,0.0,129,HIGH
JPMorgan Chase Corporation,Services,420364.0,0.36,0.0,130,HIGH
Nippon Express,Transportation & Logistics,418441.0,0.36,0.0,131,HIGH
Qiagen Corporation,Pharma & Healthcare,413044.0,0.36,0.0,132,HIGH
Binder,Equipment & Supplies,410708.0,0.35,0.0,133,HIGH
UNI,Packaged Goods,409156.0,0.35,0.0,134,HIGH
Walmart Ltd,Distribution & Retail,401854.0,0.35,0.0,135,HIGH
ABB Corporation,Industrial Equipment,400623.0,0.35,0.0,136,HIGH
Chevron Corporation,Energy & Commodities,396297.0,0.34,0.0,137,HIGH
Grainger,Distribution,392778.0,0.34,12.32,138,HIGH
FedEx,Transportation & Logistics,388528.0,0.34,0.0,139,HIGH
Lidl (Schwarz Group),Distribution & Retail,386426.0,0.33,0.0,140,HIGH
Qiagen Inc,Pharma & Healthcare,382836.99999999994,0.33,0.0,141,HIGH
Aldo Group Global,Distribution & Retail,375959.0,0.32,0.0,142,HIGH
Manutan Ltd,Office & Supplies,375228.0,0.32,0.0,143,HIGH
Reckitt Benkiser,Packaged Goods,373869.0,0.32,0.0,144,HIGH
Novartis,Pharma & Healthcare,372819.0,0.32,0.0,145,HIGH
MAN,Office & Supplies,371571.0,0.32,0.0,146,HIGH
Nestlé,Food & Beverage,370920.0,0.32,3.77,147,HIGH
DHL Supply Chain,Transportation & Logistics,365998.0,0.32,0.0,148,HIGH
Chevron,Energy & Commodities,360853.0,0.31,0.0,149,HIGH
LyondellBasell Ltd,Raw Materials & Chemicals,358976.0,0.31,0.0,150,HIGH
Chevron Global,Energy & Commodities,356061.0,0.31,0.0,151,HIGH
AstraZeneca,Pharma & Healthcare,354916.0,0.31,0.0,152,HIGH
Zentis GmbH & Co. KG Inc,Manufacturing,353501.0,0.3,8.42,153,HIGH
Reckitt Benkiser Global,Packaged Goods,352772.0,0.3,0.0,154,HIGH
BASF Inc,Raw Materials & Chemicals,344802.99999999994,0.3,0.0,155,HIGH
Air Liquide,Other,343739.00000000006,0.3,8.11,156,HIGH
Cirque du Soleil,Services,343187.00000000006,0.3,0.0,157,HIGH
LYO,Raw Materials & Chemicals,334329.0,0.29,0.0,158,HIGH
JPMorgan Chase International,Services,332957.0,0.29,0.0,159,HIGH
LyondellBasell Corporation,Raw Materials & Chemicals,322801.0,0.28,0.0,160,HIGH
BASF,Raw Materials & Chemicals,318911.0,0.27,0.0,161,HIGH
Fisher,Equipment & Supplies,314055.99999999994,0.27,0.0,162,HIGH
Aldo Group,Distribution & Retail,313948.0,0.27,0.0,163,HIGH
Fisher Scientific Corporation,Equipment & Supplies,308830.0,0.27,0.0,164,HIGH
Aldo Group Corporation,Distribution & Retail,304811.0,0.26,0.0,165,HIGH
Grainger Ltd,Distribution,302241.0,0.26,9.48,166,HIGH
QIA,Pharma & Healthcare,298552.0,0.26,0.0,167,HIGH
Saint-Gobain,Construction Materials,297665.0,0.26,0.0,168,HIGH
Office Depot Ltd,Office & Supplies,297327.0,0.26,0.0,169,HIGH
Cirque du Soleil International,Services,290967.0,0.25,0.0,170,HIGH
Shell Global,Energy & Commodities,285415.0,0.25,0.0,171,HIGH
RS Components Inc,Distribution,283413.0,0.24,8.89,172,HIGH
Siemens Corporation,Manufacturing,282794.00000000006,0.24,6.74,173,HIGH
The,Food & Beverage,281992.0,0.24,2.87,174,HIGH
Amazon Business Services US Corpora,Distribution & Retail,277868.00000000006,0.24,0.0,175,HIGH
Sanofi S.A Corporation,Pharma & Healthcare,272026.0,0.23,0.0,176,HIGH
Eastman Chemical Company Inc,Raw Materials & Chemicals,271556.0,0.23,0.0,177,HIGH
AstraZeneca Corporation,Pharma & Healthcare,269175.0,0.23,0.0,178,HIGH
Johnson and Johnson Inc,Pharma & Healthcare,266269.0,0.23,0.0,179,HIGH
FED,Transportation & Logistics,254520.0,0.22,0.0,180,HIGH
PepsiCo Inc Ltd,Food & Beverage,253340.0,0.22,2.58,181,HIGH
LyondellBasell,Raw Materials & Chemicals,252897.0,0.22,0.0,182,HIGH
FedEx Corporation,Transportation & Logistics,250578.0,0.22,0.0,183,HIGH
Flint Group Inc,Manufacturing,245308.0,0.21,5.84,184,HIGH
Continuum Inc,Technology & IT,239436.0,0.21,0.0,185,HIGH
CHE,Energy & Commodities,239278.0,0.21,0.0,186,HIGH
ABB Global,Industrial Equipment,234695.0,0.2,0.0,187,HIGH
Maersk Line Global,Transportation & Logistics,234161.0,0.2,0.0,188,HIGH
Continuum,Technology & IT,233893.0,0.2,0.0,189,HIGH
Unilever Inc,Packaged Goods,231256.0,0.2,0.0,190,HIGH
SIE,Manufacturing,229901.0,0.2,5.48,191,HIGH
Novartis International,Pharma & Healthcare,227800.0,0.2,0.0,192,HIGH
RS Components Global,Distribution,226966.0,0.2,7.12,193,HIGH
DuPont de Nemours Inc,Other,225099.0,0.19,5.31,194,HIGH
Binder International,Equipment & Supplies,216931.0,0.19,0.0,195,HIGH
Reckitt Benkiser Inc,Packaged Goods,213357.0,0.18,0.0,196,HIGH
Lidl (Schwarz Group) Ltd,Distribution & Retail,210478.0,0.18,0.0,197,HIGH
Flint Group International,Manufacturing,200320.0,0.17,4.77,198,HIGH
Monte Carlo Fashions Inc,Other,198600.0,0.17,4.68,199,HIGH
Rich's,Distribution,196832.0,0.17,6.17,200,HIGH
Continuum Corporation,Technology & IT,193651.0,0.17,0.0,201,HIGH
Maersk Line International,Transportation & Logistics,190929.0,0.16,0.0,202,HIGH
BASF Corporation,Raw Materials & Chemicals,189619.0,0.16,0.0,203,HIGH
Indo Autotech Limited Corporation,Manufacturing,188064.0,0.16,4.48,204,HIGH
Manutan,Office & Supplies,187069.0,0.16,0.0,205,HIGH
Johnson,Pharma & Healthcare,182309.0,0.16,0.0,206,HIGH
Monte,Other,181973.0,0.16,4.29,207,HIGH
Aldo Group Ltd,Distribution & Retail,175294.0,0.15,0.0,208,HIGH
PepsiCo Inc Global,Food & Beverage,171831.0,0.15,1.75,209,HIGH
DHL Supply Chain Ltd,Transportation & Logistics,165632.0,0.14,0.0,210,MEDIUM
Aldo,Distribution & Retail,146492.0,0.13,0.0,211,MEDIUM
Monte Carlo Fashions Corporation,Other,145780.0,0.13,3.44,212,HIGH
Indo Autotech Limited,Manufacturing,137482.0,0.12,3.28,213,HIGH
Siemens International,Manufacturing,133816.0,0.12,3.19,214,HIGH
Monte Carlo Fashions Global,Other,128432.0,0.11,3.03,215,HIGH
Merck Life Sciences Corporation,Pharma & Healthcare,124031.0,0.11,0.0,216,MEDIUM
Saint-Gobain Ltd,Construction Materials,121605.0,0.1,0.0,217,MEDIUM
Zentis GmbH & Co. KG,Manufacturing,114430.0,0.1,2.73,218,HIGH
ABB,Industrial Equipment,113251.99999999997,0.1,0.0,219,LOW
BIN,Equipment & Supplies,108690.0,0.09,0.0,220,LOW
Monte Carlo Fashions,Other,92397.99999999999,0.08,2.18,221,HIGH
Unilever,Packaged Goods,92063.0,0.08,0.0,222,LOW
Indo Autotech Limited Inc,Manufacturing,79412.0,0.07,1.89,223,HIGH
Indo Autotech Limited International,Manufacturing,55098.0,0.05,1.31,224,HIGH
Indo Autotech Limited Ltd,Manufacturing,41850.0,0.04,1.0,225,HIGH
Chemical Manufacturing,Other,0.0,0.0,0.0,226,LOW
Johnson & Johnson,Other,0.0,0.0,0.0,227,LOW
Maersk,Other,0.0,0.0,0.0,228,LOW
