supplier,amount,transaction_date,disruption_type,procurement_category,invoice_number,po_number,source_file_name,ingestion_timestamp,ariba_supplier_id
Grainger,479602.0,2025-11-18,None,Distribution,INV-001022,PO-001022,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1011
Qiagen,198403.33333333334,2025-07-02,None,Life Sciences,INV-001023,PO-001023,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1012
Qiagen,198403.33333333334,2026-01-26,None,Life Sciences,INV-001024,PO-001024,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1012
Qiagen,198403.33333333334,2025-08-29,None,Life Sciences,INV-001025,PO-001025,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1012
CDW,313009.0,2025-11-01,None,IT Distribution,INV-001026,PO-001026,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1013
CDW,313009.0,2025-08-04,None,IT Distribution,INV-001027,PO-001027,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1013
Manutan,490307.0,2025-08-23,None,Office Supplies,INV-001028,PO-001028,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1014
Siemens,359957.0,2025-09-20,None,Industrial Manufacturing,INV-001029,PO-001029,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1015
Siemens,359957.0,2025-04-10,None,Industrial Manufacturing,INV-001030,PO-001030,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1015
ABB,359993.0,2025-09-21,None,Robotics & Automation,INV-001031,PO-001031,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1016
Continuum,298545.6666666667,2025-12-25,None,IT Services,INV-001032,PO-001032,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1017
Continuum,298545.6666666667,2025-10-11,None,IT Services,INV-001033,PO-001033,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1017
Continuum,298545.6666666667,2025-08-03,None,IT Services,INV-001034,PO-001034,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1017
Cisco,210691.5,2025-09-18,None,Networking & IT,INV-001035,PO-001035,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1018
Cisco,210691.5,2025-11-24,None,Networking & IT,INV-001036,PO-001036,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1018
Apple,169932.66666666666,2026-01-22,None,Electronics & Computing,INV-001037,PO-001037,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1019
Apple,169932.66666666666,2025-11-16,None,Electronics & Computing,INV-001038,PO-001038,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1019
Apple,169932.66666666666,2026-01-20,None,Electronics & Computing,INV-001039,PO-001039,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1019
Graybar,128076.0,2026-02-11,None,Electrical Distribution,INV-001040,PO-001040,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1020
Graybar,128076.0,2025-05-29,None,Electrical Distribution,INV-001041,PO-001041,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1020
Walmart,106710.0,2025-08-15,None,Retail,INV-001042,PO-001042,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1021
Walmart,106710.0,2025-09-22,None,Retail,INV-001043,PO-001043,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1021
Air Liquide,199759.33333333334,2025-12-12,None,Other,INV-001044,PO-001044,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1022
Air Liquide,199759.33333333334,2025-10-06,None,Other,INV-001045,PO-001045,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1022
Air Liquide,199759.33333333334,2026-03-21,None,Other,INV-001046,PO-001046,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1022
Binder,189808.0,2025-05-14,None,Laboratory Equipment,INV-001047,PO-001047,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1023
Binder,189808.0,2025-08-12,None,Laboratory Equipment,INV-001048,PO-001048,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1023
Binder,189808.0,2026-02-20,None,Laboratory Equipment,INV-001049,PO-001049,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1023
AstraZeneca,77642.5,2025-03-22,None,Pharmaceuticals,INV-001050,PO-001050,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1024
AstraZeneca,77642.5,2025-06-14,None,Pharmaceuticals,INV-001051,PO-001051,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1024
Saint-Gobain,113819.0,2025-12-17,None,Building Materials,INV-001052,PO-001052,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1025
Tesla,892865.0,2025-04-15,None,Electronics & Vehicles,INV-001053,PO-001053,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1026
Intel,240758.0,2025-03-31,None,Electronics & Semiconductors,INV-001054,PO-001054,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1027
Intel,240758.0,2025-05-09,None,Electronics & Semiconductors,INV-001055,PO-001055,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1027
BASF,341773.0,2025-06-29,None,Chemicals,INV-001056,PO-001056,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1028
Dow Chemical,221916.0,2026-02-11,None,Chemicals,INV-001057,PO-001057,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1029
SABIC,361639.0,2025-07-28,None,Chemicals,INV-001058,PO-001058,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.701548,1030
LyondellBasell,485020.0,2025-05-27,None,Chemicals,INV-001059,PO-001059,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1031
ExxonMobil,273119.0,2025-11-04,None,Energy & Oil,INV-001060,PO-001060,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1032
Unilever,417341.0,2025-05-06,None,Consumer Goods,INV-001061,PO-001061,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1033
Nestlé,259681.5,2025-05-25,None,Food & Beverage,INV-001062,PO-001062,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1034
Nestlé,259681.5,2026-02-17,None,Food & Beverage,INV-001063,PO-001063,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1034
Aldo Group,302390.0,2025-09-07,None,Retail,INV-001064,PO-001064,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1035
The Coca-Cola Company,258554.0,2025-06-25,None,Food & Beverage,INV-001065,PO-001065,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1036
The Coca-Cola Company,258554.0,2025-09-22,None,Food & Beverage,INV-001066,PO-001066,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1036
The Coca-Cola Company,258554.0,2026-03-15,None,Food & Beverage,INV-001067,PO-001067,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1036
Lidl (Schwarz Group),720751.0,2026-01-09,None,Retail,INV-001068,PO-001068,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1037
Shell,198538.0,2025-12-01,None,Energy & Oil,INV-001069,PO-001069,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1038
Shell,198538.0,2025-12-07,None,Energy & Oil,INV-001070,PO-001070,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1038
Shell,198538.0,2025-07-18,None,Energy & Oil,INV-001071,PO-001071,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1038
Chevron,261977.33333333334,2026-03-08,None,Energy & Oil,INV-001072,PO-001072,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1039
Chevron,261977.33333333334,2025-06-03,None,Energy & Oil,INV-001073,PO-001073,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1039
Chevron,261977.33333333334,2026-02-27,None,Energy & Oil,INV-001074,PO-001074,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1039
Novartis,366948.0,2025-03-23,None,Pharmaceuticals,INV-001075,PO-001075,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1040
Johnson and Johnson,419189.0,2025-12-11,None,Pharmaceuticals,INV-001076,PO-001076,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1041
Reckitt Benkiser,267370.0,2025-04-18,None,Consumer Goods,INV-001077,PO-001077,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1042
DHL Supply Chain,229977.0,2026-03-17,None,Logistics,INV-001078,PO-001078,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1043
FedEx,56896.333333333336,2025-06-22,None,Logistics,INV-001079,PO-001079,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1044
FedEx,56896.333333333336,2025-12-28,None,Logistics,INV-001080,PO-001080,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1044
FedEx,56896.333333333336,2025-03-26,None,Logistics,INV-001081,PO-001081,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1044
Nippon Express,251305.0,2025-05-07,None,Logistics,INV-001082,PO-001082,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1045
Nippon Express,251305.0,2025-06-16,None,Logistics,INV-001083,PO-001083,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1045
Nippon Express,251305.0,2025-11-22,None,Logistics,INV-001084,PO-001084,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1045
Maersk Line,151695.5,2025-09-02,None,Shipping & Maritime,INV-001085,PO-001085,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1046
Maersk Line,151695.5,2025-05-07,None,Shipping & Maritime,INV-001086,PO-001086,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1046
Kellogg Company,497979.5,2025-06-23,None,Food & Beverage,INV-001087,PO-001087,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1047
Kellogg Company,497979.5,2025-04-20,None,Food & Beverage,INV-001088,PO-001088,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1047
PepsiCo Inc,455240.0,2026-02-13,None,Food & Beverage,INV-001089,PO-001089,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1048
Monte Carlo Fashions,64074.333333333336,2026-03-18,None,Other,INV-001090,PO-001090,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1049
Monte Carlo Fashions,64074.333333333336,2025-10-18,None,Other,INV-001091,PO-001091,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1049
Monte Carlo Fashions,64074.333333333336,2025-09-22,None,Other,INV-001092,PO-001092,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1049
Fluor Corporation,172733.33333333334,2025-12-01,None,Engineering & Construction,INV-001093,PO-001093,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1050
Fluor Corporation,172733.33333333334,2025-03-22,None,Engineering & Construction,INV-001094,PO-001094,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1050
Fluor Corporation,172733.33333333334,2025-07-27,None,Engineering & Construction,INV-001095,PO-001095,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1050
Dow Inc,189750.66666666666,2025-10-02,None,Chemicals,INV-001096,PO-001096,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1051
Dow Inc,189750.66666666666,2025-04-28,None,Chemicals,INV-001097,PO-001097,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1051
Dow Inc,189750.66666666666,2025-12-05,None,Chemicals,INV-001098,PO-001098,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1051
DuPont de Nemours Inc,129736.33333333333,2025-12-04,None,Other,INV-001099,PO-001099,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1052
DuPont de Nemours Inc,129736.33333333333,2025-08-08,None,Other,INV-001100,PO-001100,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1052
DuPont de Nemours Inc,129736.33333333333,2025-03-25,None,Other,INV-001101,PO-001101,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1052
Eastman Chemical Company,818530.0,2025-06-11,None,Chemicals,INV-001102,PO-001102,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1053
JPMorgan Chase,281736.5,2025-07-14,None,Financial Services,INV-001103,PO-001103,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1054
JPMorgan Chase,281736.5,2025-12-15,None,Financial Services,INV-001104,PO-001104,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1054
Sanofi S.A,313791.0,2025-10-09,None,Pharmaceuticals,INV-001105,PO-001105,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1055
Valero Energy Corporation,537554.0,2025-11-11,None,Energy & Oil,INV-001106,PO-001106,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.702547,1056
Rich's Inc,220640.0,2025-10-29,None,Distribution,INV-001107,PO-001107,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1057
Rich's Inc,220640.0,2026-03-07,None,Distribution,INV-001108,PO-001108,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1057
Indo Autotech Limited International,89451.0,2025-11-03,None,Manufacturing,INV-001109,PO-001109,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1058
Indo Autotech Limited International,89451.0,2025-05-26,None,Manufacturing,INV-001110,PO-001110,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1058
Indo Autotech Limited Ltd,61020.0,2025-06-03,None,Manufacturing,INV-001111,PO-001111,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1059
Indo Autotech Limited Corporation,98805.5,2025-09-03,None,Manufacturing,INV-001112,PO-001112,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1060
Indo Autotech Limited Corporation,98805.5,2026-03-12,None,Manufacturing,INV-001113,PO-001113,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1060
Indo Autotech Limited Inc,180426.0,2025-10-15,None,Manufacturing,INV-001114,PO-001114,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1061
Cirque du Soleil International,121809.66666666667,2025-09-06,None,Entertainment,INV-001115,PO-001115,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1062
Cirque du Soleil International,121809.66666666667,2025-03-29,None,Entertainment,INV-001116,PO-001116,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1062
Cirque du Soleil International,121809.66666666667,2026-02-03,None,Entertainment,INV-001117,PO-001117,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1062
Cirque,117475.66666666667,2025-10-10,None,Entertainment,INV-001118,PO-001118,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1063
Cirque,117475.66666666667,2026-02-01,None,Entertainment,INV-001119,PO-001119,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1063
Cirque,117475.66666666667,2025-03-28,None,Entertainment,INV-001120,PO-001120,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1063
Cirque,232959.0,2026-02-13,None,Entertainment,INV-001121,PO-001121,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1064
Cirque du Soleil Global,75801.0,2025-06-16,None,Entertainment,INV-001122,PO-001122,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1065
Cirque du Soleil Global,75801.0,2025-10-13,None,Entertainment,INV-001123,PO-001123,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1065
Cirque du Soleil Global,110259.5,2026-02-21,None,Entertainment,INV-001124,PO-001124,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1066
Cirque du Soleil Global,110259.5,2025-09-12,None,Entertainment,INV-001125,PO-001125,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1066
Zentis,510056.0,2025-06-25,None,Manufacturing,INV-001126,PO-001126,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1067
Zentis GmbH & Co. KG Global,73615.66666666667,2026-02-21,None,Manufacturing,INV-001127,PO-001127,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1068
Zentis GmbH & Co. KG Global,73615.66666666667,2025-12-29,None,Manufacturing,INV-001128,PO-001128,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1068
Zentis GmbH & Co. KG Global,73615.66666666667,2026-01-05,None,Manufacturing,INV-001129,PO-001129,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1068
Zentis GmbH & Co. KG Inc,149834.66666666666,2025-11-22,None,Manufacturing,INV-001130,PO-001130,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1069
Zentis GmbH & Co. KG Inc,149834.66666666666,2025-07-14,None,Manufacturing,INV-001131,PO-001131,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1069
Zentis GmbH & Co. KG Inc,149834.66666666666,2025-05-20,None,Manufacturing,INV-001132,PO-001132,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1069
Zentis GmbH & Co. KG Ltd,666617.0,2025-12-03,None,Manufacturing,INV-001133,PO-001133,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1070
Flint Group International,203875.0,2025-10-23,None,Manufacturing,INV-001134,PO-001134,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1071
Flint Group International,203875.0,2026-01-11,None,Manufacturing,INV-001135,PO-001135,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1071
Flint Group Inc,52202.0,2025-12-31,None,Manufacturing,INV-001136,PO-001136,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1072
Flint Group Inc,52202.0,2026-02-07,None,Manufacturing,INV-001137,PO-001137,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1072
Amazon Business Services US Corpora,589715.0,2025-10-15,None,Retail/Distribution,INV-001138,PO-001138,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1073
Amazon Business Services US Inc,522326.0,2025-06-02,None,Retail/Distribution,INV-001139,PO-001139,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1074
Fisher,233563.0,2026-01-27,None,Laboratory Equipment,INV-001140,PO-001140,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1075
Fisher Scientific International,441246.5,2025-07-27,None,Laboratory Equipment,INV-001141,PO-001141,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1076
Fisher Scientific International,441246.5,2026-02-27,None,Laboratory Equipment,INV-001142,PO-001142,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1076
Fisher Scientific Corporation,145937.33333333334,2025-11-23,None,Laboratory Equipment,INV-001143,PO-001143,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1077
Fisher Scientific Corporation,145937.33333333334,2025-08-11,None,Laboratory Equipment,INV-001144,PO-001144,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1077
Fisher Scientific Corporation,145937.33333333334,2025-07-06,None,Laboratory Equipment,INV-001145,PO-001145,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1077
Fisher Scientific Global,516316.0,2025-04-07,None,Laboratory Equipment,INV-001146,PO-001146,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1078
Merck Life Sciences International,338316.0,2026-02-12,None,Pharmaceuticals,INV-001147,PO-001147,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1079
Merck Life Sciences International,338316.0,2025-09-19,None,Pharmaceuticals,INV-001148,PO-001148,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1079
Merck Life Sciences Corporation,228271.0,2026-03-14,None,Pharmaceuticals,INV-001149,PO-001149,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1080
Merck Life Sciences Corporation,228271.0,2025-05-08,None,Pharmaceuticals,INV-001150,PO-001150,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1080
Merck Life Sciences Corporation,228271.0,2026-01-31,None,Pharmaceuticals,INV-001151,PO-001151,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1080
Merck Life Sciences Ltd,87905.33333333333,2025-05-28,None,Pharmaceuticals,INV-001152,PO-001152,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1081
Merck Life Sciences Ltd,87905.33333333333,2025-10-23,None,Pharmaceuticals,INV-001153,PO-001153,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1081
Merck Life Sciences Ltd,87905.33333333333,2025-11-02,None,Pharmaceuticals,INV-001154,PO-001154,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1081
Office Depot Corporation,404367.0,2025-08-10,None,Office Supplies,INV-001155,PO-001155,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1082
Office Depot Global,463598.5,2026-02-17,None,Office Supplies,INV-001156,PO-001156,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1083
Office Depot Global,463598.5,2025-11-09,None,Office Supplies,INV-001157,PO-001157,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.703548,1083
Office,719204.0,2026-03-16,None,Office Supplies,INV-001158,PO-001158,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1084
Office Depot Corporation,309975.5,2026-02-16,None,Office Supplies,INV-001159,PO-001159,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1085
Office Depot Corporation,309975.5,2025-11-25,None,Office Supplies,INV-001160,PO-001160,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1085
Office Depot Ltd,199195.0,2025-07-26,None,Office Supplies,INV-001161,PO-001161,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1086
Office Depot Ltd,199195.0,2025-04-04,None,Office Supplies,INV-001162,PO-001162,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1086
RS Components Inc,96460.5,2025-11-09,None,Electronics Distribution,INV-001163,PO-001163,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1087
RS Components Inc,96460.5,2025-10-01,None,Electronics Distribution,INV-001164,PO-001164,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1087
RS Components Ltd,531839.0,2025-05-15,None,Electronics Distribution,INV-001165,PO-001165,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1088
RS,39819.0,2025-05-03,None,Electronics Distribution,INV-001166,PO-001166,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1089
RS,39819.0,2025-08-09,None,Electronics Distribution,INV-001167,PO-001167,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1089
RS,39819.0,2025-04-16,None,Electronics Distribution,INV-001168,PO-001168,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1089
RS Components Global,171165.5,2025-03-27,None,Electronics Distribution,INV-001169,PO-001169,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1090
RS Components Global,171165.5,2025-11-24,None,Electronics Distribution,INV-001170,PO-001170,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1090
Eppendorf Global,202166.0,2026-02-09,None,Laboratory Equipment,INV-001171,PO-001171,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1091
Eppendorf Global,202166.0,2025-09-09,None,Laboratory Equipment,INV-001172,PO-001172,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1091
Eppendorf International,95313.5,2025-06-21,None,Laboratory Equipment,INV-001173,PO-001173,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1092
Eppendorf International,95313.5,2025-05-27,None,Laboratory Equipment,INV-001174,PO-001174,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1092
Eppendorf Global,585542.0,2025-09-10,None,Laboratory Equipment,INV-001175,PO-001175,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1093
Grainger Ltd,157301.0,2025-11-01,None,Distribution,INV-001176,PO-001176,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1094
